subject,parcel,retrieval,hmm (-2TR),hmm (-1 TR),reinstatement (z) (-7 to -3 TR)
1023,19,1,0,0,-0.061012448
1023,19,1,0,0,0.060840844
1023,19,1,0,1,-0.100550331
1023,19,1,1,0,-0.015183652
1023,19,1,0,0,0.039945235
1023,19,1,0,0,0.074092321
1023,19,1,0,0,0.029729046
1023,19,0,0,0,0.09888663
1023,19,0,1,0,-0.062181728
1023,19,0,0,0,0.062908722
1023,19,0,0,0,-0.252345781
1023,19,0,0,1,0.023209862
1023,19,0,0,0,0.184092577
1023,19,0,0,0,0.054421821
1023,19,0,0,0,-0.176078464
1023,19,0,0,0,0.029022322
1023,19,0,0,0,0.135926652
1023,19,1,0,0,0.006054516
1023,19,1,0,0,0.157653927
1023,19,1,0,0,-0.093859366
1023,19,1,0,0,0.016442552
1023,19,1,0,0,-0.000582551
1023,19,1,0,0,0.028746682
1023,19,0,0,0,0.003635065
1023,19,0,1,0,0.122778036
1023,19,0,0,0,0.117139645
1023,19,0,0,0,0.030204899
1023,19,0,0,0,-0.044213169
1023,19,0,0,0,-0.009063006
1023,19,1,0,0,-0.149507394
1023,19,1,0,0,-0.026230806
1023,19,1,0,0,-0.034954015
1023,19,1,0,1,-0.095688141
1023,19,0,0,1,0.058088891
1023,19,0,1,0,0.072742928
1023,19,0,0,0,0.019519142
1023,19,0,0,1,-0.016296915
1023,19,0,0,0,-0.027794516
1023,19,0,0,0,-0.060393661
1023,19,0,0,0,-0.147681474
1023,19,0,0,0,-0.00750122
1023,19,0,0,0,-0.014913499
1023,19,0,0,0,-0.190605346
1023,19,0,0,0,0.03691523
1023,19,0,0,0,-0.059938163
1023,19,0,1,0,0.257651868
1023,19,0,0,1,0.064409231
1023,19,0,0,0,0.015451095
1023,19,0,0,0,0.210933859
1023,19,0,0,0,0.171644149
1023,19,0,0,0,-0.020190363
1023,19,1,0,0,0.133872328
1023,19,1,0,0,0.039698654
1023,19,1,0,0,0.01447786
1023,19,0,0,0,0.272349151
1023,19,0,0,0,-0.090877218
1023,19,1,0,0,0.050795891
1023,19,1,0,0,-0.20295009
1023,19,1,0,1,0.350204311
1023,19,1,1,0,-0.055168775
1023,19,1,0,0,0.248204655
1023,19,1,0,1,-0.108702393
1023,19,1,0,0,-0.177870953
1023,19,1,0,0,0.189375764
1023,19,1,0,0,-0.017005354
1023,19,1,0,0,-0.031568086
1023,19,0,0,0,-0.168322415
1023,19,0,0,0,-0.182868574
1023,19,0,0,0,-0.244729709
1023,19,1,0,0,0.115344656
1023,19,1,0,0,0.06828804
1023,19,1,1,0,0.150086833
1023,19,1,0,0,-0.217371654
1023,19,1,0,0,0.086454217
1023,19,0,0,0,-0.290599004
1023,19,0,0,0,0.096901907
1023,19,1,1,0,0.082035328
1023,19,1,0,1,0.025641092
1023,19,0,1,0,0.142352162
1023,19,0,1,0,0.087309047
1023,19,0,1,0,-0.02331742
1023,19,1,0,1,0.042314719
1023,19,0,0,0,-0.032306352
1023,19,0,0,1,0.094062385
1023,19,0,1,0,-0.124642125
1023,19,1,0,0,-0.091091593
1023,19,1,1,0,-0.010135015
1023,19,0,1,0,0.186651856
1023,19,0,0,0,-0.094107224
1023,19,0,0,0,-0.12614684
1026,19,0,0,0,0.136354646
1026,19,1,0,0,0.080610417
1026,19,1,0,1,0.381395206
1026,19,0,1,0,-0.175070776
1026,19,1,1,0,-0.115697492
1026,19,0,1,0,-0.230227389
1026,19,1,0,0,0.020486547
1026,19,1,0,0,0.01976044
1026,19,1,0,1,-0.085722078
1026,19,1,0,1,-0.041868995
1026,19,1,0,0,-0.001004992
1026,19,1,0,0,0.007253411
1026,19,0,0,0,-0.000791519
1026,19,1,0,0,0.092895971
1026,19,1,0,0,-0.138308117
1026,19,1,1,0,-0.110034979
1026,19,0,0,1,-0.123594608
1026,19,0,0,0,-0.007059437
1026,19,0,0,0,0.259780225
1026,19,0,0,0,0.040840098
1026,19,0,0,1,0.268596469
1026,19,0,1,0,-0.082921341
1026,19,1,0,1,0.082999653
1026,19,1,1,0,0.040600352
1026,19,1,0,0,0.234189922
1026,19,1,0,0,-0.117207385
1026,19,1,0,0,-0.048724561
1026,19,1,0,1,0.165442775
1026,19,1,0,0,0.123664442
1026,19,1,0,1,-0.116423428
1026,19,1,0,0,-0.013548445
1033,19,1,0,0,0.062807619
1033,19,1,1,0,0.056920684
1033,19,1,0,1,0.00979654
1033,19,1,1,0,0.021233106
1033,19,1,0,0,0.061726464
1033,19,0,0,0,-0.091867983
1033,19,0,0,1,-0.046711012
1033,19,1,1,0,0.179082433
1033,19,1,0,0,0.025219623
1033,19,0,0,0,0.002339109
1033,19,1,0,0,-0.097152575
1033,19,1,0,0,-0.01934786
1033,19,1,0,0,-0.077898084
1033,19,1,0,0,0.230768846
1033,19,1,0,0,0.119063128
1033,19,1,0,1,0.179300451
1033,19,0,0,0,0.088357914
1033,19,0,0,1,-0.151734932
1033,19,0,0,0,0.046835092
1033,19,0,1,0,0.029001218
1033,19,0,0,0,-0.048561608
1033,19,0,0,0,-0.02737811
1033,19,0,0,0,0.048021015
1033,19,0,0,0,-0.29114317
1033,19,0,0,1,0.059251657
1033,19,0,0,0,-0.051705118
1033,19,0,0,0,0.078211121
1033,19,1,0,0,0.257367642
1033,19,1,0,0,0.045515911
1033,19,1,0,1,0.257947813
1033,19,1,0,0,0.094572388
1033,19,1,0,0,-0.014688495
1033,19,0,1,0,0.078924325
1033,19,0,0,0,-0.106086002
1033,19,1,0,0,0.009698865
1033,19,1,0,0,-0.093500562
1033,19,1,0,0,0.053618699
1039,19,1,0,0,0.014411751
1039,19,1,0,0,-0.208234727
1039,19,1,0,0,0.012994908
1039,19,0,0,0,0.094908222
1039,19,1,1,0,0.112083058
1039,19,1,0,0,-0.002390884
1039,19,1,0,0,-0.083985455
1039,19,0,1,0,-0.250516366
1039,19,0,0,0,-0.052416266
1039,19,1,0,1,0.026601332
1039,19,0,0,1,0.070612737
1039,19,0,0,0,0.072654542
1039,19,0,0,0,0.100416147
1039,19,0,0,0,-0.131041983
1039,19,1,1,0,-0.218346157
1039,19,0,0,0,-0.132281358
1039,19,0,0,0,0.001170024
1039,19,1,1,0,0.070176077
2006,19,1,1,0,0.116061183
2006,19,0,1,0,-0.073736333
2006,19,0,0,0,0.10959338
2006,19,0,1,0,-0.041918504
2006,19,0,0,1,-0.001187225
2006,19,0,0,0,-0.019802029
2006,19,1,0,1,0.034883407
2006,19,1,0,0,-0.137587061
2006,19,0,1,0,0.115895084
2006,19,0,0,0,-0.062231066
2006,19,1,0,0,0.122960771
2006,19,1,0,1,-0.056731364
2006,19,1,0,1,0.310791127
2006,19,1,0,0,0.131713395
2006,19,0,0,0,-0.029281026
2006,19,0,1,0,0.242698406
2006,19,0,0,0,0.325516038
2006,19,1,0,0,0.042930199
2006,19,0,0,0,-0.144644625
2006,19,0,0,0,-0.206728901
2006,19,0,0,0,0.013408651
2006,19,1,0,0,0.003359158
2006,19,1,0,0,-0.192603076
2006,19,0,0,0,0.04384947
2006,19,1,0,0,-0.083910902
2006,19,1,0,0,-0.007758072
2006,19,0,0,0,-0.040166286
2006,19,1,0,1,-0.031611417
2006,19,1,0,0,0.13172004
2006,19,0,1,0,-0.245452208
2006,19,0,0,0,-0.009708431
2006,19,0,1,0,-0.051433853
2006,19,0,0,0,-0.008963794
2006,19,0,0,0,-0.155933589
2006,19,0,0,0,0.104022464
2006,19,0,0,0,0.13823183
2006,19,0,0,0,0.290933363
2006,19,1,1,0,0.146985168
2006,19,0,0,0,0.120457515
2006,19,0,0,0,0.046389912
2006,19,0,0,0,0.166021276
2006,19,0,0,0,-0.42918389
2006,19,1,0,0,0.34683055
2006,19,1,0,0,-0.151687283
2006,19,1,0,0,0.242900191
2009,19,1,1,0,0.215136875
2009,19,0,0,0,-0.143767068
2009,19,1,0,0,-0.019083587
2009,19,0,0,0,0.257972765
2009,19,1,0,0,0.009662611
2009,19,1,0,1,-0.067240839
2009,19,1,0,0,0.157741859
2009,19,1,0,0,0.212820629
2009,19,1,0,0,-0.009351226
2009,19,1,0,1,-0.127265469
2009,19,0,0,0,0.369004262
2009,19,1,0,0,0.099851756
2009,19,1,0,0,-0.169503009
2009,19,0,0,0,0.151248427
2009,19,1,0,0,0.096977098
2009,19,1,0,1,-0.054441182
2009,19,1,0,1,0.044100264
2009,19,0,0,0,0.134447689
2009,19,1,1,0,-0.169914254
2009,19,1,0,0,0.072983958
2009,19,0,0,0,0.071358871
2009,19,0,0,0,0.013095328
2009,19,0,0,0,0.039153724
2009,19,1,0,0,-0.15839505
2009,19,1,0,0,-0.243450086
2009,19,1,0,0,0.124085048
2009,19,0,0,0,-0.346449386
2009,19,1,0,0,0.077812449
2009,19,1,0,0,-0.007190255
2009,19,1,0,0,0.173782706
2009,19,1,0,0,0.306165347
2012,19,0,0,0,0.070858558
2012,19,1,0,0,-0.154063799
2012,19,1,1,0,0.069109881
2012,19,0,0,0,0.150311308
2012,19,0,0,0,-0.055133955
2012,19,1,0,0,-0.113346628
2012,19,0,0,1,-0.071794345
2012,19,0,1,0,0.005780538
2012,19,0,0,0,0.112443428
2012,19,0,0,0,0.029213289
2012,19,1,0,0,0.232340285
2012,19,1,0,0,-0.322235741
2012,19,0,0,0,0.283559063
2012,19,0,0,0,0.189016213
2012,19,0,0,0,-0.080607996
2012,19,0,1,0,0.180101189
2012,19,0,0,0,-0.186751177
2012,19,0,0,0,-0.138956104
2012,19,0,0,0,-0.203865936
2012,19,0,1,0,-0.059198321
2012,19,0,0,0,0.046694264
2012,19,0,0,0,0.167277065
2012,19,0,0,0,-0.160943382
2012,19,0,0,0,-0.315914396
2012,19,0,0,0,-0.070986497
2012,19,0,0,0,-0.054561627
2018,19,1,0,0,-0.005934961
2018,19,1,1,0,-0.150658558
2018,19,1,1,0,-0.077235722
2018,19,1,1,0,0.151764115
2018,19,1,0,0,0.117115469
2018,19,0,0,0,0.070810899
2018,19,0,0,0,-0.131862746
2018,19,0,0,0,-0.131165753
2018,19,1,0,0,0.206089602
2018,19,1,1,0,-0.040537875
2018,19,1,1,0,-0.11602754
2018,19,1,0,0,-0.094320425
2018,19,1,0,0,-0.231471934
2018,19,1,0,0,0.009928622
2018,19,1,0,0,0.097992602
2018,19,1,0,1,0.033138482
2018,19,1,1,0,-0.052415891
2018,19,1,0,1,-0.122969523
2018,19,1,0,1,0.190264163
2018,19,1,0,1,-0.048246401
2018,19,1,0,1,-0.058968617
2018,19,0,0,0,-0.083527679
2018,19,0,0,0,-0.060402809
2018,19,0,0,0,0.046881264
2018,19,0,0,0,0.07432194
2018,19,0,0,0,0.090346911
2018,19,0,0,0,-0.095534601
2018,19,1,0,1,0.04616017
2018,19,1,0,1,-0.063132141
2018,19,1,0,0,-0.005043987
2018,19,1,1,0,-0.22035269
2018,19,1,0,0,0.11575453
2018,19,1,0,0,0.186979462
2018,19,1,0,0,-0.181582312
2018,19,1,1,0,0.147972229
2018,19,1,1,0,0.090881767
2018,19,1,0,1,0.000132565
2018,19,1,0,0,-0.173712209
2018,19,1,0,0,0.143784467
2018,19,1,1,0,0.134526998
2018,19,1,1,0,-0.192601036
2018,19,1,1,0,-0.26256078
2018,19,1,0,0,0.04689033
2018,19,1,1,0,0.190985385
2018,19,1,0,0,0.029291086
2018,19,1,0,0,0.095882288
2018,19,1,0,1,0.078374131
2018,19,1,0,0,-0.101331111
2018,19,1,0,0,-0.085345728
2018,19,1,0,1,0.194452995
2018,19,1,0,0,0.0827633
2018,19,1,0,0,0.010640555
2018,19,1,0,1,-0.058406858
2018,19,1,0,0,0.022960474
2018,19,1,1,0,-0.109164407
2018,19,1,0,0,-0.099595275
2018,19,1,0,0,0.248983745
2018,19,1,0,1,-0.032835707
2018,19,1,0,0,-0.017210124
2018,19,1,0,0,-0.013818145
2018,19,1,0,0,-0.061402868
2018,19,1,0,0,-0.071266795
2018,19,1,0,1,-0.228561845
2018,19,1,0,0,0.009869106
2018,19,1,0,1,-0.148637346
2018,19,1,0,0,-0.01126972
2018,19,1,1,0,-0.026346134
2018,19,1,0,0,0.059621805
2018,19,1,1,0,0.121874898
2018,19,1,0,1,-0.084618757
2018,19,0,0,0,0.091553869
2018,19,0,0,0,-0.155771764
2018,19,1,0,0,-0.054596101
2018,19,1,0,0,-0.030226337
2018,19,0,0,0,0.138006966
2018,19,0,0,0,-0.090868355
2018,19,0,0,0,-0.024155265
2018,19,0,0,1,0.065771512
2018,19,0,0,0,0.007799184
2018,19,0,0,0,-0.088303966
2018,19,0,0,1,-0.12101481
2018,19,1,0,0,-0.050040277
2018,19,1,0,0,0.160739399
2018,19,1,1,0,-0.041119401
2018,19,1,0,0,0.070647877
2018,19,1,0,0,0.009277276
2018,19,1,1,0,-0.101250383
2018,19,1,0,1,0.327237942
2018,19,1,0,0,-0.165340916
2018,19,1,0,1,0.002771314
2018,19,1,0,0,0.033690429
2018,19,1,0,1,-0.174263472
2018,19,1,0,0,-0.165965583
2018,19,1,0,0,0.124345113
2018,19,1,1,0,-0.039731548
2018,19,1,0,0,-1.99E-05
2018,19,1,0,1,-0.045483382
2018,19,1,0,1,-0.014370928
2018,19,1,0,0,0.283669099
2018,19,1,1,0,-0.155491871
2018,19,1,1,0,0.180258142
2018,19,1,0,1,0.219617451
2018,19,1,0,0,0.035404252
2018,19,1,0,0,-0.134194792
2018,19,1,0,0,0.029418766
2018,19,1,0,0,0.070780512
2018,19,1,0,0,0.071671419
2018,19,0,0,0,0.073849809
2018,19,0,0,0,-0.016822189
2018,19,0,0,0,0.066927873
2018,19,1,0,0,-0.096930373
2018,19,1,1,0,0.079862693
2018,19,1,0,0,0.07680071
2018,19,1,0,0,0.011554508
2018,19,1,0,1,0.05319624
2018,19,1,0,0,-0.049487565
2018,19,1,0,0,-0.083546019
2018,19,1,0,0,-0.051240439
2018,19,1,0,1,-0.008109934
2018,19,1,0,1,0.015472376
2021,19,1,0,1,-0.072020964
2021,19,0,0,0,-0.14448818
2021,19,0,1,0,0.110619701
2021,19,0,0,0,-0.012029071
2021,19,1,0,0,0.237639774
2021,19,0,0,0,-0.188051016
2021,19,0,0,0,-0.096624412
2021,19,0,1,0,-0.010257059
2021,19,0,0,0,-0.023394948
2021,19,0,0,0,0.027131315
2021,19,0,0,0,0.288971095
2021,19,0,0,0,-0.125183862
2021,19,0,0,0,0.095609898
2021,19,1,0,1,0.115845872
2021,19,1,0,0,-0.04969027
2021,19,1,0,0,0.114175229
2021,19,0,0,1,-0.078593133
2021,19,1,1,0,0.047632335
2021,19,0,0,0,-0.042818003
2021,19,1,1,0,-0.168880686
2021,19,1,0,0,-0.167541996
2021,19,1,0,0,0.216233885
2021,19,0,0,1,-0.007696497
2021,19,0,0,1,-0.105518423
2021,19,0,0,0,0.200185436
2021,19,0,0,0,0.051581062
2021,19,0,0,0,-0.06225591
2021,19,0,0,0,0.013487795
2021,19,0,0,0,0.029818088
2021,19,0,0,0,0.068723882
2021,19,1,1,0,0.075464437
2021,19,0,0,0,-0.033211835
2021,19,1,1,0,0.069062755
2021,19,0,0,0,0.023751746
2021,19,0,1,0,-0.161932318
2021,19,0,0,0,0.169180594
2021,19,1,0,0,0.171710444
2024,19,0,1,0,0.038332538
2024,19,0,0,0,0.023953441
2024,19,0,0,0,0.018706863
2024,19,0,1,0,-0.034628117
2024,19,0,0,0,0.035763897
2024,19,0,0,1,-0.012911845
2024,19,0,0,1,0.040208315
2024,19,0,0,0,0.203296062
2024,19,0,0,0,0.032739632
2024,19,0,0,0,0.018673478
2024,19,0,1,0,0.049497621
2024,19,0,1,0,0.014632023
2024,19,1,1,0,-0.080381346
2024,19,1,0,1,-0.015219285
2024,19,1,1,0,0.178959503
2024,19,1,0,0,-0.023259529
2024,19,1,0,0,-0.022858255
2024,19,1,0,1,-0.00740254
2024,19,1,0,0,-0.154637283
2024,19,0,0,0,-0.096744588
2024,19,0,0,0,0.047316703
2024,19,0,1,0,-0.051061489
2024,19,0,0,0,0.072196449
2024,19,0,0,1,-0.151514168
2024,19,0,1,0,-0.139016788
2024,19,0,0,0,0.120894534
2024,19,0,0,0,-0.05607641
2024,19,0,1,0,0.204036628
2024,19,0,0,0,-0.06416818
2024,19,0,0,0,0.07218422
2024,19,0,1,0,0.015438795
2024,19,0,0,0,0.048361654
2024,19,0,0,0,-0.05103758
2024,19,0,0,0,0.137678617
2024,19,0,0,0,0.113542137
2024,19,1,1,0,0.000305729
2024,19,0,0,0,0.094125132
2024,19,0,1,0,0.030243992
2024,19,0,1,0,0.113685316
2024,19,0,0,1,-0.172640695
2024,19,0,1,0,-0.040765179
2024,19,1,0,1,-0.043789891
2024,19,1,0,0,-0.008567341
2024,19,1,0,0,0.051670795
2024,19,1,0,0,0.02071371
2024,19,0,0,0,0.055765281
2024,19,1,1,0,-0.020741828
2024,19,1,0,1,0.033023913
2024,19,1,0,1,0.124171758
2024,19,1,1,0,0.210881134
2024,19,0,0,1,-0.013783515
2024,19,0,0,0,-0.022710792
2024,19,0,1,0,-0.002068129
2024,19,0,0,0,0.002776229
2024,19,1,0,1,-0.287394578
2024,19,1,1,0,-0.074416138
2024,19,0,1,0,-0.066417799
2024,19,0,0,0,-0.070893492
2024,19,0,0,1,-0.009766881
2024,19,0,0,1,0.004127151
2024,19,0,0,0,-0.129294111
2024,19,0,0,0,-0.107219858
2024,19,0,0,1,-0.002203441
2024,19,1,0,0,0.048031717
2024,19,1,1,0,-0.110417734
2024,19,0,0,0,0.073307965
2024,19,0,0,0,0.217341
2024,19,1,1,0,0.025573118
2024,19,0,0,0,-0.008752071
2024,19,1,0,0,0.086492306
2024,19,1,0,0,0.279434308
2024,19,0,0,1,-0.090862771
2024,19,0,1,0,0.068569725
2024,19,0,1,0,0.082638053
2024,19,0,0,0,-0.17243418
2024,19,1,1,0,0.258061408
2024,19,0,0,0,-0.048422814
2024,19,0,1,0,-0.079285433
2024,19,0,1,0,-0.010220449
2024,19,0,0,1,0.135950854
2024,19,1,0,0,0.011335285
2024,19,1,0,0,-0.198905008
2024,19,1,0,0,-0.011280167
2024,19,0,0,0,0.101083434
2024,19,0,0,0,0.01403816
2024,19,0,0,0,-0.001818535
2024,19,0,0,0,0.179167889
2024,19,0,1,0,-0.106858634
2027,19,0,0,0,-0.07926698
2027,19,0,0,0,0.050891389
2027,19,1,0,1,-0.078276098
2027,19,1,0,0,0.058341545
2027,19,1,1,0,0.044975002
2027,19,1,0,0,-0.034102697
2027,19,1,0,1,0.152074125
2027,19,1,1,0,0.002764042
2027,19,1,0,0,-0.049643248
2027,19,1,0,1,-0.171359763
2027,19,1,0,0,0.002671264
2027,19,1,0,1,-0.039257987
2027,19,1,0,1,-0.034029033
2027,19,1,0,0,0.02378523
2027,19,1,1,0,-0.005102393
2027,19,1,0,1,-0.2322004
2027,19,1,0,0,0.086911835
2027,19,1,0,0,-0.068156359
2027,19,1,0,0,-0.015661809
2027,19,1,0,0,-0.063021719
2027,19,1,0,1,0.051367728
2027,19,1,0,0,0.104924663
2027,19,1,0,0,0.043012225
2027,19,1,0,0,-0.176226326
2027,19,1,0,0,0.094089513
2027,19,1,0,0,-0.061823606
2027,19,1,0,1,0.125799736
2027,19,1,1,0,0.004050017
2027,19,1,0,1,0.087735092
2027,19,1,1,0,0.056639165
2027,19,1,0,0,0.05127631
2027,19,1,0,0,0.056821423
2027,19,1,0,0,-0.040043137
2027,19,1,0,0,-0.055692523
2027,19,1,0,0,-0.225244981
2027,19,1,1,0,0.126953332
2027,19,0,0,1,0.068366218
2027,19,0,0,0,0.045858798
2027,19,1,0,0,0.088408755
2027,19,1,0,1,-0.013899153
2027,19,1,0,0,0.116281073
2027,19,1,0,0,-0.102382317
2027,19,0,0,0,-0.063228982
2027,19,0,0,0,-0.072375979
2027,19,0,0,0,0.059077409
2027,19,0,0,1,-0.119463254
2027,19,0,0,1,0.119550733
2027,19,0,0,0,0.126603703
2027,19,0,0,1,-0.15712051
2027,19,0,0,0,-0.046590558
2027,19,0,0,0,0.101358164
2027,19,0,1,0,-0.154475318
2027,19,1,0,0,0.153328484
2027,19,1,0,1,0.051030239
2027,19,1,1,0,-0.099688966
2027,19,0,1,0,0.112886044
2027,19,0,1,0,0.094007651
2027,19,0,1,0,0.013690509
2027,19,0,1,0,-0.075771847
2027,19,1,0,0,0.06939214
2027,19,1,0,0,0.242455374
2027,19,1,0,0,0.069827694
2027,19,1,0,0,0.049472548
2027,19,1,0,1,0.042772744
2027,19,0,0,1,-0.002038973
2027,19,1,0,0,0.218560465
2027,19,1,0,1,0.127369028
2027,19,1,1,0,0.088320085
2027,19,0,0,1,0.003733642
2027,19,0,0,1,-0.013384389
2027,19,1,0,0,-0.083506119
2027,19,1,0,0,0.01878158
2027,19,0,0,0,0.0920548
2027,19,1,0,0,0.148321458
2027,19,1,0,1,-0.077153077
2027,19,0,0,0,0.033387818
2027,19,0,0,0,-0.007727589
2034,19,1,0,0,-0.085538106
2034,19,1,0,1,0.119950891
2034,19,1,0,0,0.125976486
2034,19,1,0,0,-0.012792848
2034,19,1,0,0,0.09350361
2034,19,1,0,1,-0.005898699
2034,19,1,0,0,-0.085162513
2034,19,1,0,1,-0.033177127
2034,19,1,0,0,0.087913605
2034,19,0,0,1,-0.025735908
2034,19,1,1,0,0.041508782
2034,19,0,0,1,-0.018686923
2034,19,1,1,0,0.170065725
2034,19,1,1,0,0.067186537
2034,19,0,0,0,-0.079383004
2034,19,0,0,0,-0.025771725
2034,19,1,0,0,0.007628818
2034,19,1,0,0,-0.044708624
2034,19,0,0,0,-0.057235931
2034,19,0,0,0,0.007432297
2034,19,0,0,0,0.15882586
2034,19,0,0,1,0.165603451
2034,19,0,0,0,0.075056332
2034,19,0,0,0,-0.003418404
2034,19,0,0,1,0.011262344
2034,19,0,0,0,-0.117222563
2034,19,0,0,0,-0.069731724
2034,19,0,1,0,0.045263934
2034,19,0,0,1,0.086888881
2034,19,1,0,0,-0.060531501
2034,19,1,0,0,0.082660959
2034,19,1,0,1,0.147667341
2034,19,1,0,0,-0.024506222
2034,19,1,0,1,-0.01692046
2034,19,1,0,0,0.163209542
2034,19,1,0,0,-0.088636013
2034,19,1,0,0,0.077726068
2034,19,1,0,0,0.048326927
2038,19,1,0,0,0.158127477
2038,19,1,0,0,0.244700262
2038,19,0,0,0,0.049755739
2038,19,1,1,0,0.075362602
2038,19,1,1,0,0.022251212
2038,19,1,0,0,0.036770068
2038,19,1,0,0,0.093515449
2038,19,0,0,0,0.032106551
2038,19,1,0,0,-0.079484188
2038,19,1,0,0,-0.178853144
2038,19,1,0,1,0.095415114
2038,19,1,0,0,-0.071388346
2038,19,1,0,0,-0.065303257
2038,19,1,0,0,0.030633194
2038,19,1,1,0,-0.124477418
2038,19,1,0,0,0.095379034
2038,19,1,0,1,-0.142149694
2038,19,1,1,0,0.183263117
2038,19,1,0,0,0.075692487
2038,19,1,0,1,0.074985878
2038,19,1,1,0,-0.285436695
2038,19,1,0,0,0.065728491
2038,19,1,0,0,-0.134194526
2038,19,1,0,0,-0.146949373
2038,19,1,0,0,0.07087424
2038,19,1,0,0,-0.035289524
2038,19,1,0,1,0.113957578
2038,19,1,1,0,0.026260256
2038,19,1,1,0,0.211231282
2038,19,0,0,0,0.056205767
2038,19,1,0,0,0.270840617
2038,19,0,0,1,0.011544701
2038,19,0,0,0,-0.009309747
2038,19,0,0,0,0.196144006
2038,19,0,0,0,0.009802284
2038,19,0,0,0,0.180825697
2038,19,0,0,0,0.055371555
2038,19,0,0,0,-0.119585563
2038,19,0,1,0,0.012572477
2038,19,1,0,0,0.055314546
2038,19,1,0,0,0.005317156
2038,19,1,0,0,0.049476704
2038,19,1,1,0,0.1672378
2038,19,1,0,0,-0.196613652
2038,19,1,1,0,0.293009441
2038,19,0,0,0,0.09963633
2038,19,1,0,0,-0.1049563
2038,19,1,0,0,-0.321970178
2038,19,1,0,1,-0.363616091
2038,19,1,0,0,-0.337115592
2038,19,1,0,0,0.063839648
2038,19,0,0,1,-0.047795227
2038,19,1,0,0,0.013506489
2038,19,1,0,0,0.020528108
2038,19,1,0,0,0.077125615
2038,19,1,0,1,0.145490808
2038,19,1,0,1,0.176474059
2038,19,1,1,0,0.323031639
2040,19,1,0,0,0.118800508
2040,19,1,0,0,0.034398712
2040,19,1,0,0,0.040450086
2040,19,0,1,0,-0.06112126
2040,19,0,1,0,0.123614202
2040,19,1,1,0,0.005447331
2040,19,1,1,0,0.134157396
2040,19,1,0,0,0.051418087
2040,19,1,0,0,0.05812065
2040,19,0,0,0,0.176938878
2040,19,0,0,0,-0.077054032
2040,19,1,0,0,-0.029564057
2040,19,1,0,0,-0.041597661
2040,19,1,0,0,-0.155621788
2040,19,1,1,0,0.126126737
2040,19,0,0,0,0.045716975
2040,19,1,0,1,-0.020401799
2040,19,1,0,0,-0.040022567
2040,19,1,0,0,-0.023709003
2040,19,0,0,0,-0.03762558
2040,19,0,0,0,-0.060843091
2040,19,0,1,0,-0.20360651
2040,19,0,0,0,-0.026371494
2040,19,1,0,0,0.113114845
2040,19,1,0,0,0.043823479
2040,19,1,0,1,0.111401183
2040,19,1,0,0,0.421950932
2040,19,0,0,0,0.046742323
2040,19,1,0,0,0.082551703
2040,19,1,0,0,0.079619393
2040,19,1,0,0,0.07157764
2040,19,1,1,0,-0.027553734
2040,19,0,1,0,-0.222889978
2040,19,0,0,0,-0.155218133
2040,19,0,1,0,-0.097736063
2040,19,0,0,0,0.024389767
2040,19,0,0,0,-0.088860723
2040,19,1,0,0,-0.059841134
2040,19,0,0,1,0.092866438
2040,19,1,0,0,-0.35739633
2040,19,0,0,0,0.091514494
2040,19,1,0,0,0.376921049
2040,19,0,0,0,0.203828817
2040,19,0,0,0,0.053195465
2040,19,1,0,0,0.048263805
2040,19,0,0,0,0.04169404
2040,19,0,0,0,-0.078799073
3004,19,1,0,0,0.091589127
3004,19,1,0,0,-0.024241302
3004,19,0,0,0,0.097110127
3004,19,0,1,0,0.003774033
3004,19,0,1,0,0.025317793
3004,19,0,0,0,-0.046532451
3004,19,0,0,0,0.027731374
3004,19,1,0,0,0.040607825
3004,19,1,0,0,0.029731432
3004,19,1,0,0,-0.034187305
3004,19,1,0,0,-0.12215441
3004,19,0,0,1,0.145933276
3004,19,0,0,0,0.064943441
3004,19,1,0,0,-0.082198654
3004,19,0,0,0,-0.119291481
3004,19,0,0,0,-0.007954078
3004,19,0,0,0,0.001893265
3004,19,1,0,0,-0.097256666
3004,19,1,0,1,-0.026474048
3004,19,0,0,0,0.103803898
3004,19,1,0,1,-0.031321951
3004,19,1,1,0,-0.086162723
3004,19,1,1,0,0.116477138
3004,19,1,0,0,0.129150136
3004,19,0,0,0,-0.016619506
3004,19,1,1,0,0.037131057
3004,19,1,0,1,0.242518753
3004,19,1,0,0,-0.051297859
3004,19,0,0,0,0.009279663
3004,19,1,1,0,-0.026595322
3004,19,0,0,0,-0.026093344
3004,19,0,0,0,-0.126181471
3007,19,1,0,0,0.10149563
3007,19,0,0,0,-0.065050749
3007,19,0,0,1,-0.016195459
3007,19,1,0,0,-0.318587246
3007,19,0,0,0,0.02800558
3007,19,0,0,0,-0.104038539
3007,19,0,0,0,0.160719509
3007,19,0,0,1,-0.03702254
3007,19,1,1,0,0.162266936
3007,19,0,1,0,-0.006279984
3007,19,1,0,1,-0.023208255
3007,19,1,1,0,-0.001345998
3007,19,0,0,1,0.040152522
3007,19,0,0,0,-0.002612856
3007,19,0,0,1,0.197401631
3007,19,1,0,0,0.067181752
3007,19,1,0,0,0.082201083
3007,19,0,0,0,0.120720335
3007,19,0,1,0,-0.29708275
3007,19,0,0,0,-0.096375932
3007,19,0,1,0,0.101247677
3007,19,1,0,0,0.469250926
3013,19,1,0,0,0.167814668
3013,19,1,0,0,-0.002538403
